timestamp	latitude	longitude	precipitation	land_surface_temperature	air_temperature	atmospheric_pressure	vapor_pressure	solar_radiation	wind_speed	wind_direction	lightning_distance	lightning_activity	gust_speed	VPD	EC	NDVI	water_content_5cm	saturation_extract_EC_5cm	matric_potential_5cm	water_content_10cm	saturation_extract_EC_10cm	water_content_20cm	saturation_extract_EC_20cm	matric_potential_20cm	water_content_50cm	saturation_extract_EC_50cm	matric_potential_50cm	water_content_100cm	saturation_extract_EC_100cm	soil_temperature_5cm	soil_temperature_10cm	soil_temperature_20cm	soil_temperature_50cm	soil_temperature_100cm
2025-08-28 02:45:00	32.0999	-91.7081	0	22.15	22.9	101.52	2.505	0	0.49	130.7	0	0	1.07	0.28	0	NA	0.276	0.671	-29.3	0.259	0.325	0.347	0.338	-23.9	0.366	0.33	-16.4	0.366	0.539	27.85	28.4	28.299999999999997	27.700000000000003	27
2025-08-28 03:00:00	32.0999	-91.7081	0	22.28	23	101.52	2.525	0	0.4	135.5	0	0	1.11	0.28	0	NA	0.276	0.669	-29.4	0.259	0.324	0.347	0.337	-24	0.366	0.329	-16.4	0.366	0.539	27.75	28.3	28.299999999999997	27.700000000000003	27
2025-08-28 03:15:00	32.0999	-91.7081	0	22.17	23	101.51	2.53	0	0.63	63.7	0	0	0.97	0.27	0	NA	0.276	0.668	-29.4	0.259	0.324	0.347	0.337	-24	0.366	0.329	-16.4	0.366	0.539	27.700000000000003	28.3	28.299999999999997	27.700000000000003	27
2025-08-28 03:30:00	32.0999	-91.7081	0	22.05	22.5	101.52	2.511	0	0.83	NA	0	0	1.18	0.21	0	NA	0.276	0.67	-29.4	0.259	0.324	0.347	0.337	-24	0.366	0.329	-16.4	0.366	0.538	27.65	28.2	28.299999999999997	27.700000000000003	27
2025-08-28 03:45:00	32.0999	-91.7081	0	21.87	22.2	101.52	2.489	0	0.56	0.6	0	0	1.05	0.19	0	NA	0.276	0.67	-29.5	0.259	0.322	0.347	0.336	-24	0.366	0.329	-16.4	0.366	0.539	27.549999999999997	28.1	28.25	27.75	27
2025-08-28 04:00:00	32.0999	-91.7081	0	21.72	22.2	101.52	2.481	0	0.46	332.6	0	0	0.59	0.19	0	NA	0.276	0.67	-29.5	0.259	0.321	0.347	0.335	-24	0.366	0.329	-16.4	0.366	0.538	27.450000000000003	28.1	28.200000000000003	27.75	27
2025-08-28 04:15:00	32.0999	-91.7081	0	21.73	22.2	101.52	2.491	0	0.48	336.8	0	0	0.66	0.18	0	NA	0.276	0.667	-29.5	0.259	0.321	0.347	0.335	-24.1	0.366	0.33	-16.4	0.366	0.539	27.450000000000003	28	28.200000000000003	27.75	27
2025-08-28 04:30:00	32.0999	-91.7081	0	21.53	22.1	101.53	2.493	0	0.44	0.4	0	0	0.61	0.16	0	NA	0.276	0.667	-29.6	0.259	0.321	0.347	0.335	-24.1	0.366	0.33	-16.4	0.366	0.539	27.35	28	28.200000000000003	27.75	27
2025-08-28 04:45:00	32.0999	-91.7081	0	21.58	22	101.53	2.485	0	0.56	72.6	0	0	0.81	0.15	0	NA	0.276	0.667	-29.6	0.259	0.322	0.347	0.336	-24.1	0.366	0.33	-16.5	0.365	0.539	27.25	27.9	28.15	27.75	27
2025-08-28 05:00:00	32.0999	-91.7081	0	22.22	22	101.52	2.494	0	0.33	48.8	0	0	0.63	0.15	0	NA	0.276	0.666	-29.6	0.259	0.321	0.347	0.337	-24.1	0.366	0.331	-16.5	0.365	0.539	27.25	27.9	28.15	27.75	27
2025-08-28 05:15:00	32.0999	-91.7081	0	21.92	22.1	101.52	2.515	0	0.38	217.2	0	0	0.74	0.14	0	NA	0.276	0.663	-29.7	0.259	0.322	0.348	0.337	-24.1	0.366	0.331	-16.4	0.365	0.539	27.15	27.8	28.15	27.75	27
2025-08-28 05:30:00	32.0999	-91.7081	0	21.9	21.9	101.5	2.522	0	0.22	207.7	0	0	0.61	0.11	0	NA	0.276	0.664	-29.7	0.259	0.321	0.347	0.336	-24.1	0.366	0.329	-16.5	0.366	0.539	27.1	27.8	28.1	27.75	27
2025-08-28 05:45:00	32.0999	-91.7081	0	22.07	22.4	101.49	2.549	0	0.58	221.4	0	0	1.41	0.16	0	NA	0.276	0.664	-29.7	0.259	0.32	0.347	0.337	-24.1	0.366	0.33	-16.5	0.366	0.539	27.049999999999997	27.7	28.1	27.75	27
2025-08-28 06:00:00	32.0999	-91.7081	0	22.35	22.7	101.5	2.605	0	0.76	216.6	0	0	1.68	0.15	0	NA	0.277	0.665	-29.7	0.259	0.321	0.347	0.337	-24.2	0.366	0.33	-16.5	0.366	0.541	26.950000000000003	27.7	28.05	27.75	27
2025-08-28 06:15:00	32.0999	-91.7081	0	22.36	22.7	101.5	2.623	0	0.69	207	0	0	1.52	0.13	0	NA	0.277	0.663	-29.8	0.259	0.32	0.348	0.337	-24.2	0.366	0.332	-16.5	0.365	0.54	26.950000000000003	27.6	28.05	27.75	27
2025-08-28 06:30:00	32.0999	-91.7081	0	22.29	22.6	101.5	2.611	0	0.31	316.8	0	0	0.77	0.13	0	NA	0.277	0.663	-29.8	0.259	0.321	0.348	0.336	-24.2	0.366	0.33	-16.5	0.365	0.54	26.85	27.6	28.05	27.75	26.9
2025-08-28 06:45:00	32.0999	-91.7081	0	22.34	22.4	101.51	2.595	0	0.23	13.1	0	0	0.43	0.11	0	NA	0.277	0.663	-29.8	0.259	0.321	0.347	0.337	-24.2	0.366	0.329	-16.5	0.365	0.54	26.85	27.5	28	27.75	26.9
2025-08-28 07:00:00	32.0999	-91.7081	0	22.69	22.3	101.51	2.583	9.9	0.53	353.1	0	0	0.88	0.11	0	NA	0.277	0.663	-29.8	0.259	0.321	0.348	0.337	-24.2	0.366	0.331	-16.5	0.365	0.54	26.85	27.5	27.95	27.75	26.9
2025-08-28 07:15:00	32.0999	-91.7081	0	23.03	22.3	101.5	2.602	19.4	0.18	19	0	0	0.46	0.09	0	0.488	0.277	0.663	-29.8	0.259	0.321	0.348	0.337	-24.2	0.366	0.33	-16.5	0.365	0.54	26.75	27.4	27.95	27.75	26.9
2025-08-28 07:30:00	32.0999	-91.7081	0	23.69	22.7	101.51	2.656	38.2	0.23	103.6	0	0	0.42	0.1	0	0.397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2025-08-28 07:45:00	32.0999	-91.7081	0	25.06	23.1	101.51	2.742	80.7	0.3	288.8	0	0	0.77	0.08	0	0.365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
