timestamp	latitude	longitude	precipitation	land_surface_temperature	air_temperature	atmospheric_pressure	vapor_pressure	solar_radiation	wind_speed	wind_direction	lightning_distance	lightning_activity	gust_speed	VPD	EC	NDVI	water_content_5cm	saturation_extract_EC_5cm	matric_potential_5cm	water_content_10cm	saturation_extract_EC_10cm	water_content_20cm	saturation_extract_EC_20cm	matric_potential_20cm	water_content_50cm	saturation_extract_EC_50cm	matric_potential_50cm	water_content_100cm	saturation_extract_EC_100cm	soil_temperature_5cm	soil_temperature_10cm	soil_temperature_20cm	soil_temperature_50cm	soil_temperature_100cm
2025-08-27 00:00:00	32.4113	-93.639	0	22.19	21.7	101.61	2.049	0	1.77	51.5	0	0	3.41	0.55	0	NA	0.261	1.195	-1362.1	0.237	0.714	0.349	2.806	-1395.7	0.195	1.557	-528.8	0.266	1.837	28.45	28.4	28	27.55	26.7
2025-08-27 00:15:00	32.4113	-93.639	0	22.13	21.6	101.61	2.056	0	1.72	51	0	0	3.54	0.53	0	NA	0.261	1.193	-1363	0.237	0.714	0.349	2.807	-1401.2	0.195	1.532	-527.2	0.266	1.833	28.4	28.3	28	27.55	26.7
2025-08-27 00:30:00	32.4113	-93.639	0	22.11	21.6	101.63	2.059	0	1.65	50.3	0	0	3.43	0.52	0	NA	0.261	1.191	-1364.6	0.237	0.712	0.349	2.807	-1408.9	0.195	1.557	-527.3	0.266	1.832	28.35	28.3	28	27.55	26.7
2025-08-27 00:45:00	32.4113	-93.639	0	22.02	21.5	101.62	2.065	0	1.46	56	0	0	3.18	0.5	0	NA	0.261	1.189	-1364.9	0.237	0.711	0.349	2.807	-1403.4	0.195	1.558	-528.4	0.266	1.833	28.299999999999997	28.2	28	27.55	26.7
2025-08-27 01:00:00	32.4113	-93.639	0	21.95	21.4	101.61	2.067	0	1.6	64.8	0	0	3.07	0.48	0	NA	0.26	1.189	-1375.6	0.237	0.711	0.349	2.807	-1405.1	0.195	1.554	-528.1	0.267	1.832	28.25	28.2	28	27.55	26.7
2025-08-27 01:15:00	32.4113	-93.639	0	22	21.5	101.62	2.069	0	1.48	54.4	0	0	2.83	0.49	0	NA	0.26	1.187	-1363.3	0.237	0.71	0.349	2.801	-1403.1	0.195	1.554	-527.1	0.267	1.832	28.15	28.1	27.95	27.55	26.7
2025-08-27 01:30:00	32.4113	-93.639	0	21.97	21.5	101.64	2.071	0	1.03	53.2	0	0	2.36	0.49	0	NA	0.26	1.185	-1370.2	0.237	0.709	0.349	2.802	-1405.7	0.195	1.554	-527.6	0.267	1.837	28.1	28.1	27.95	27.55	26.7
2025-08-27 01:45:00	32.4113	-93.639	0	21.86	21.4	101.63	2.077	0	0.9	66.5	0	0	2.44	0.46	0	NA	0.26	1.185	-1365.5	0.237	0.707	0.349	2.802	-1397.6	0.195	1.554	-527.5	0.267	1.832	28.049999999999997	28	27.95	27.55	26.7
2025-08-27 02:00:00	32.4113	-93.639	0	21.77	21.3	101.62	2.083	0	0.61	84.9	0	0	1.82	0.45	0	NA	0.26	1.183	-1369.6	0.237	0.708	0.349	2.802	-1403.1	0.195	1.557	-527.6	0.266	1.832	28	28	27.95	27.55	26.7
2025-08-27 02:15:00	32.4113	-93.639	0	21.8	21.3	101.62	2.09	0	0.64	73.8	0	0	1.42	0.44	0	NA	0.26	1.178	-1367.1	0.237	0.708	0.349	2.802	-1407.3	0.195	1.554	-527.3	0.266	1.832	27.950000000000003	27.9	27.95	27.55	26.7
2025-08-27 02:30:00	32.4113	-93.639	0	21.84	21.3	101.62	2.096	0	0.87	54.6	0	0	1.55	0.43	0	NA	0.26	1.179	-1368.3	0.237	0.707	0.349	2.804	-1406.7	0.195	1.554	-527.8	0.267	1.832	27.9	27.9	27.9	27.55	26.7
2025-08-27 02:45:00	32.4113	-93.639	0	21.95	21.3	101.61	2.1	0	0.93	56.6	0	0	1.97	0.43	0	NA	0.26	1.179	-1377.5	0.237	0.706	0.349	2.804	-1396.7	0.195	1.554	-527.7	0.266	1.832	27.85	27.9	27.9	27.55	26.7
2025-08-27 03:00:00	32.4113	-93.639	0	22	21.3	101.61	2.108	0	0.69	79.2	0	0	2.09	0.42	0	NA	0.26	1.174	-1369.3	0.237	0.705	0.349	2.804	-1397.6	0.195	1.554	-527.8	0.267	1.832	27.8	27.8	27.85	27.55	26.7
2025-08-27 03:15:00	32.4113	-93.639	0	21.99	21.3	101.62	2.116	0	0.81	135.2	0	0	1.47	0.42	0	NA	0.26	1.174	-1368	0.237	0.704	0.349	2.804	-1402.8	0.195	1.554	-528.7	0.267	1.832	27.75	27.8	27.85	27.55	26.7
2025-08-27 03:30:00	32.4113	-93.639	0	21.92	21.3	101.63	2.122	0	0.6	76.5	0	0	1.35	0.41	0	NA	0.26	1.172	-1378.1	0.237	0.706	0.349	2.804	-1403.1	0.195	1.554	-526.9	0.266	1.832	27.7	27.8	27.85	27.55	26.7
2025-08-27 03:45:00	32.4113	-93.639	0	21.74	21.3	101.62	2.122	0	0.75	71.3	0	0	1.58	0.41	0	NA	0.26	1.173	-1368.7	0.237	0.703	0.349	2.806	-1404.4	0.195	1.554	-528.8	0.266	1.832	27.65	27.7	27.799999999999997	27.55	26.7
2025-08-27 04:00:00	32.4113	-93.639	0	21.69	21.2	101.63	2.121	0	0.58	63.6	0	0	1.03	0.39	0	NA	0.26	1.17	-1367.7	0.237	0.701	0.349	2.806	-1403.1	0.195	1.554	-529.4	0.266	1.833	27.6	27.7	27.799999999999997	27.55	26.7
2025-08-27 04:15:00	32.4113	-93.639	0	21.63	21.2	101.62	2.131	0	0.71	75.6	0	0	1.83	0.38	0	NA	0.26	1.171	-1377.8	0.237	0.703	0.349	2.8	-1408	0.195	1.554	-529.5	0.267	1.832	27.55	27.6	27.799999999999997	27.55	26.7
2025-08-27 04:30:00	32.4113	-93.639	0	21.56	21.1	101.6	2.133	0	0.71	64.2	0	0	1.56	0.36	0	NA	0.26	1.168	-1375.9	0.237	0.703	0.349	2.806	-1401.2	0.195	1.55	-528.2	0.266	1.833	27.55	27.6	27.799999999999997	27.5	26.7
2025-08-27 04:45:00	32.4113	-93.639	0	21.57	21	101.59	2.131	0	1.08	63.1	0	0	2.08	0.36	0	NA	0.26	1.169	-1375.9	0.237	0.702	0.348	2.8	-1402.5	0.195	1.554	-528.2	0.267	1.832	27.5	27.6	27.799999999999997	27.5	26.7
2025-08-27 05:00:00	32.4113	-93.639	0	21.55	21.1	101.6	2.13	0	1.01	61	0	0	1.91	0.37	0	NA	0.26	1.166	-1378.1	0.237	0.702	0.348	2.802	-1405.7	0.195	1.554	-528.2	0.267	1.832	27.45	27.6	27.75	27.5	26.7
2025-08-27 05:15:00	32.4113	-93.639	0	21.53	21	101.6	2.131	0	0.86	53.2	0	0	1.65	0.36	0	NA	0.26	1.169	-1376.2	0.237	0.704	0.348	2.803	-1406.7	0.195	1.551	-528.9	0.266	1.832	27.45	27.5	27.75	27.5	26.7
2025-08-27 05:30:00	32.4113	-93.639	0	21.52	21.1	101.6	2.136	0	0.97	52.9	0	0	1.98	0.36	0	NA	0.26	1.167	-1377.2	0.236	0.702	0.348	2.803	-1397.3	0.195	1.55	-527.8	0.267	1.832	27.35	27.5	27.75	27.5	26.7
2025-08-27 05:45:00	32.4113	-93.639	0	21.41	21	101.59	2.137	0	0.94	56	0	0	1.94	0.35	0	NA	0.26	1.164	-1378.8	0.236	0.701	0.348	2.803	-1400.2	0.195	1.551	-529.3	0.266	1.832	27.35	27.5	27.700000000000003	27.5	26.7
2025-08-27 06:00:00	32.4113	-93.639	0	21.36	20.9	101.59	2.132	0	0.86	66.9	0	0	1.55	0.34	0	NA	0.26	1.165	-1382	0.236	0.701	0.348	2.803	-1399.6	0.195	1.554	-529	0.266	1.828	27.3	27.4	27.700000000000003	27.5	26.7
2025-08-27 06:15:00	32.4113	-93.639	0	21.27	20.8	101.59	2.136	0	1.04	66.8	0	0	1.98	0.33	0	NA	0.26	1.162	-1376.9	0.236	0.702	0.348	2.804	-1399.3	0.195	1.554	-529.8	0.266	1.832	27.3	27.4	27.65	27.5	26.7
2025-08-27 06:30:00	32.4113	-93.639	0	21.28	20.8	101.6	2.132	0	0.82	71.1	0	0	1.86	0.32	0	NA	0.26	1.16	-1377.5	0.236	0.701	0.348	2.805	-1397	0.195	1.554	-528.8	0.267	1.832	27.25	27.4	27.65	27.5	26.7
2025-08-27 06:45:00	32.4113	-93.639	0	21.34	20.8	101.61	2.133	0	1.04	68.1	0	0	2.07	0.32	0	NA	0.26	1.16	-1376.2	0.236	0.7	0.348	2.805	-1400.2	0.195	1.551	-528.9	0.266	1.832	27.2	27.3	27.65	27.5	26.7
2025-08-27 07:00:00	32.4113	-93.639	0	21.33	20.8	101.61	2.137	0	1.37	61.8	0	0	2.72	0.32	0	NA	0.26	1.158	-1381.3	0.236	0.7	0.348	2.805	-1400.2	0.195	1.551	-529.5	0.267	1.832	27.2	27.3	27.65	27.5	26.7
2025-08-27 07:15:00	32.4113	-93.639	0	21.38	20.8	101.62	2.139	3.2	1.38	55.7	0	0	2.62	0.32	0	0.795	0.26	1.158	-1378.8	0.236	0.7	0.348	2.806	-1401.5	0.195	1.551	-529.3	0.266	1.828	27.1	27.3	27.65	27.5	26.7
2025-08-27 07:30:00	32.4113	-93.639	0	21.49	20.9	101.63	2.142	15.1	1.26	60.6	0	0	2.64	0.33	0	0.732	0.26	1.159	-1387.7	0.236	0.698	0.348	2.8	-1400.2	0.195	1.551	-530	0.266	1.832	27.1	27.3	27.6	27.5	26.7
2025-08-27 07:45:00	32.4113	-93.639	0	22.08	21	101.64	2.158	39.9	1.54	62.3	0	0	3.85	0.33	0	0.697	0.26	1.159	-1391.5	0.236	0.7	0.348	2.801	-1397	0.195	1.551	-528.1	0.266	1.829	27.05	27.2	27.6	27.5	26.7
2025-08-27 08:00:00	32.4113	-93.639	0	22.4	21.2	101.65	2.179	46.8	1.43	67.7	0	0	4	0.34	0	0.696	0.26	1.159	-1391.5	0.236	0.699	0.348	2.802	-1398.6	0.195	1.551	-529.3	0.266	1.833	27.05	27.2	27.549999999999997	27.5	26.7
