timestamp	latitude	longitude	precipitation	land_surface_temperature	air_temperature	atmospheric_pressure	vapor_pressure	solar_radiation	wind_speed	wind_direction	lightning_distance	lightning_activity	gust_speed	VPD	EC	NDVI	water_content_5cm	saturation_extract_EC_5cm	matric_potential_5cm	water_content_10cm	saturation_extract_EC_10cm	water_content_20cm	saturation_extract_EC_20cm	matric_potential_20cm	water_content_50cm	saturation_extract_EC_50cm	matric_potential_50cm	water_content_100cm	saturation_extract_EC_100cm	soil_temperature_5cm	soil_temperature_10cm	soil_temperature_20cm	soil_temperature_50cm	soil_temperature_100cm
2025-08-28 04:15:00	32.7538	-93.071	0	19.21	20.7	100.43	2.155	0	0.44	118.9	0	0	1.46	0.29	0	NA	0.193	0.009	-40.1	0.16	0	0.201	0.018	-217.1	0.353	0.401	-0.7	0.361	0.192	28.6	28	28.5	29.9	28.9
2025-08-28 04:30:00	32.7538	-93.071	0	19.02	20	100.43	2.152	0	0.64	75.1	0	0	0.91	0.19	0	NA	0.193	0.008	-40.2	0.16	0	0.201	0.018	-217.9	0.353	0.4	-0.7	0.361	0.194	28.55	27.9	28.4	29.9	28.9
2025-08-28 04:45:00	32.7538	-93.071	0	19.3	20.3	100.44	2.143	0	0.77	58.2	0	0	1.42	0.24	0	NA	0.193	0.01	-40.2	0.16	0	0.201	0.018	-218.5	0.353	0.401	-0.7	0.361	0.193	28.5	27.9	28.4	29.9	28.9
2025-08-28 05:00:00	32.7538	-93.071	0	19.09	20.5	100.43	2.163	0	0.31	84.7	0	0	0.85	0.24	0	NA	0.193	0.01	-40.3	0.16	0	0.201	0.019	-218.8	0.353	0.399	-0.7	0.361	0.194	28.4	27.8	28.35	29.9	28.9
2025-08-28 05:15:00	32.7538	-93.071	0	19.36	20.4	100.44	2.173	0	0.66	45.5	0	0	1.18	0.22	0	NA	0.193	0.01	-40.3	0.16	0	0.201	0.019	-219.4	0.353	0.399	-0.7	0.361	0.192	28.4	27.8	28.25	29.85	28.9
2025-08-28 05:30:00	32.7538	-93.071	0	19.5	20.4	100.45	2.18	0	0.63	22.8	0	0	1.18	0.21	0	NA	0.193	0.01	-40.4	0.16	0	0.201	0.019	-219.7	0.353	0.399	-0.7	0.361	0.193	28.35	27.7	28.25	29.85	28.9
2025-08-28 05:45:00	32.7538	-93.071	0	19.11	20.1	100.45	2.147	0	0.45	70.2	0	0	0.84	0.2	0	NA	0.193	0.009	-40.4	0.16	0	0.201	0.018	-220	0.353	0.398	-0.7	0.361	0.193	28.3	27.7	28.200000000000003	29.85	28.9
2025-08-28 06:00:00	32.7538	-93.071	0	18.86	20	100.45	2.122	0	0.21	27.3	0	0	0.55	0.21	0	NA	0.193	0.009	-40.5	0.159	0	0.201	0.019	-220.3	0.353	0.397	-0.7	0.361	0.193	28.25	27.6	28.15	29.85	28.9
2025-08-28 06:15:00	32.7538	-93.071	0	19.22	20.3	100.45	2.123	0	0.57	10.6	0	0	1.12	0.25	0	NA	0.193	0.008	-40.6	0.159	0	0.201	0.019	-220.8	0.353	0.398	-0.7	0.361	0.194	28.2	27.6	28.15	29.85	28.9
2025-08-28 06:30:00	32.7538	-93.071	0	19.17	20.2	100.44	2.132	0	0.37	52	0	0	0.72	0.24	0	NA	0.193	0.008	-40.6	0.159	0	0.201	0.018	-220.8	0.353	0.398	-0.7	0.361	0.192	28.15	27.5	28.049999999999997	29.85	28.9
2025-08-28 06:45:00	32.7538	-93.071	0	18.97	19.8	100.43	2.127	0	0.36	102.8	0	0	0.64	0.18	0	NA	0.193	0.008	-40.7	0.159	0	0.201	0.019	-221.7	0.353	0.398	-0.7	0.361	0.194	28.15	27.5	28	29.85	28.9
2025-08-28 07:00:00	32.7538	-93.071	0	19.44	19.8	100.43	2.128	10.2	0.2	256.1	0	0	0.48	0.18	0	0.687	0.193	0.008	-40.8	0.16	0	0.201	0.018	-221.8	0.353	0.397	-0.7	0.361	0.193	28.1	27.4	27.950000000000003	29.85	28.9
2025-08-28 07:15:00	32.7538	-93.071	0	20.57	20.3	100.43	2.174	35.5	0.22	42.6	0	0	0.79	0.2	0	0.643	0.193	0.007	-40.8	0.16	0	0.201	0.019	-222	0.353	0.397	-0.7	0.361	0.193	28.049999999999997	27.4	27.9	29.85	28.9
2025-08-28 07:30:00	32.7538	-93.071	0	21.27	20.6	100.43	2.257	58.9	0.51	146	0	0	0.99	0.16	0	0.624	0.193	0.007	-40.9	0.16	0	0.201	0.018	-222.5	0.353	0.397	-0.7	0.361	0.193	28.049999999999997	27.3	27.9	29.799999999999997	28.9
2025-08-28 07:45:00	32.7538	-93.071	0	21.77	21	100.42	2.295	83	0.61	142.4	0	0	1.33	0.19	0	0.638	0.193	0.007	-40.9	0.16	0	0.201	0.019	-222.6	0.353	0.397	-0.7	0.361	0.193	28	27.3	27.85	29.799999999999997	28.9
